"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1782371959432794510","Tue Apr 23 07:33:55 +0000 2024","0","@PDI_Perjuangan Paslon sdh kerja keras tinggal partai berjuang ke hak angket di dpr","1782674245837074891","","PDI_Perjuangan","in","","0","0","0","https://twitter.com/TEGSU/status/1782674245837074891","218720277","TEGSU"
"1782672652756525442","Tue Apr 23 07:27:35 +0000 2024","3","PKB PKS dan Nasdem berbeda sikap terkait wacana menggulirkan hak angket dugaan kecurangan pemilu di DPR. https://t.co/e3h2eSESnT","1782672652756525442","","","in","Jakarta","0","2","0","https://twitter.com/kompascom/status/1782672652756525442","23343960","kompascom"
"1782670064656978293","Tue Apr 23 07:17:18 +0000 2024","1","Cak Imin Harap Hak Angket di DPR Terus Bergulir untuk Evaluasi Pemilu 2024 https://t.co/oRawfyimtu","1782670064656978293","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/inewsdotid/status/1782670064656978293","944180887171743745","inewsdotid"
"1782660449970098529","Tue Apr 23 06:39:06 +0000 2024","0","Cak Imin Berharap Hak Angket Pemilu Masih Bergulir di DPR https://t.co/Wzv1NV2WNG","1782660449970098529","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1782660449970098529","388190238","IDNTimes"
"1782462065208336470","Tue Apr 23 06:01:08 +0000 2024","0","@CNNIndonesia MK lanjut PTUN mirip² gugatan mahasiswa yang kalah di kasus UU KPK dan UU Cipta Kerja Berarti memang IQnya diatas 78 belajar dari kesalahan mahasiswa untuk kalah secara terhormat masuk koran &amp; TV. Hanya Hak Angket hasilnya pasti ada yg dihukum pemilih DPR Pemerintah KPU ","1782650897744744778","","CNNIndonesia","in","Somewhere Over The Rainbow","0","0","0","https://twitter.com/Mrbeachbums/status/1782650897744744778","203373589","Mrbeachbums"
"1782639426839118315","Tue Apr 23 05:24:55 +0000 2024","36","@tvOneNews Owalah saraf otakmu wes mati pak berharap hak angket @DPR_RI @puanmaharani_ri @PDI_Perjuangan @FPKSDPRRI @NasDem @DPP_PKB di lajut agar fakta yg masih gelap bisa di buka sejelas jelasnya","1782641784600113362","","tvOneNews","in","","1","3","5","https://twitter.com/MardiSiswoyo15/status/1782641784600113362","1299892382335344641","MardiSiswoyo15"
"1782640338315981243","Tue Apr 23 05:19:11 +0000 2024","0","Hak angket @DPR_RI bu @puanmaharani_ri wajib jalankan terkait @KPU_ID @bawaslu_RI utk bahan @mprgoid &amp; @officialMKRI Cc @PDI_Perjuangan @ganjarpranowo @aniesbaswedan @MardaniAliSera @msaid_didu @dennyindrayana @satriohendri @MataNajwa @karniilyasclub @2045Tv @mohmahfudmd","1782640338315981243","","","in","","1","0","0","https://twitter.com/Hendrikorachman/status/1782640338315981243","1119457371393146880","Hendrikorachman"
"1782587296707195178","Tue Apr 23 04:53:03 +0000 2024","5","@TonyParker19679 @Miduk17 Harusnya DPR yg follow up melalui hak angket nya.. rekomendasi 3 hakim MK sdh jd bahan kuat itu..","1782633764256112968","","TonyParker19679","in","","0","1","1","https://twitter.com/JehezkielJemmy/status/1782633764256112968","1453093657825796096","JehezkielJemmy"
"1782334368134119734","Tue Apr 23 04:47:22 +0000 2024","0","@islah_bahrawi Kalo bersikap kritis kepada pemerintah berani apa tidak PDI-P menginisiasi terbentuknya hak angket DPR.... PDI-P aja setengah hati atas hak angket apa karena mereka juga tersandera truff nya Jokowi ??","1782632334413738020","","islah_bahrawi","in","","0","0","0","https://twitter.com/MadechanS/status/1782632334413738020","1348269419617611776","MadechanS"
"1782631566558339109","Tue Apr 23 04:44:19 +0000 2024","51","NasDem Sudah Ogah PDIP Masih Mau Perjuangkan Hak Angket di DPR https://t.co/ndZQ1r0Gtm","1782631566558339109","","","in","","2","3","28","https://twitter.com/OposisiCerdas/status/1782631566558339109","887743587579944960","OposisiCerdas"
"1782628820157354070","Tue Apr 23 04:33:25 +0000 2024","0","Berarti yakin dan pede menghadapi sidang Hak Angket DPR ya Pak ","1782628820157354070","","","in","","0","0","0","https://twitter.com/DaltonSembirin1/status/1782628820157354070","1634857533189001218","DaltonSembirin1"
"1782628106496512147","Tue Apr 23 04:30:34 +0000 2024","0","Setuju ternyata momentum perbaikan bangsa tidak dimanfaatkan MK memberikan keputusan yang menuju Indonesia lebih baik. Jalan terakhir yang juga sesuai undang-undang yaitu hak angket DPR tidak ternyata layu sebelum berkembang. Satu-satunya jalan darurat ialah turun ke jalan.","1782628106496512147","","","in","","0","0","0","https://twitter.com/azwar6102/status/1782628106496512147","1456628197081038848","azwar6102"
"1782626322319388931","Tue Apr 23 04:23:29 +0000 2024","0","Hak angket lebih greget PDIP banyak kursi di DPR kan?","1782626322319388931","","","in","🌏","0","0","0","https://twitter.com/blekriver/status/1782626322319388931","1504487055975362566","blekriver"
"1782380649065980305","Tue Apr 23 04:21:51 +0000 2024","25","@DaddyMinusSugar @keledai_dongok Mirip kasus korupsi. Dulu kalau korupsi sangat ramai termasuk di DPR yg sampai menggulirkan Hak angket sekarang kasus korupsi ramenya cuma hangat2 tai ayam seolah-olah sudah hal yg sangat biasa.","1782625912678502660","","DaddyMinusSugar","in","Kebayoran Lama, Indonesia","0","0","6","https://twitter.com/AgusSiswanto789/status/1782625912678502660","1254753962625888256","AgusSiswanto789"
"1782252990390546834","Tue Apr 23 03:52:47 +0000 2024","0","@detikcom Terbukti MK mjd killing field bg 01 03 skaligus mjd ajang pembenaran dan legitimasi yg menguntungkan bg 02. Pantas mreka tenang2 sj kasus dibawa ke MK krna ketuanya bs ngeprank. Apakh 02 msh bs tenang jk yg trjd hak angket di DPR ? Tp sayang PDIP lemah tersandera.","1782618598101615042","","detikcom","in","","0","0","0","https://twitter.com/pri_rakhman/status/1782618598101615042","1624205113689804800","pri_rakhman"
"1782550519896236145","Tue Apr 23 03:42:41 +0000 2024","0","@msaid_didu Ngajukan hak angket masalah pemilu??? Bisa bisa anggota DPR RI batal duduk di Senayan ","1782616055208415481","","msaid_didu","in","","0","0","0","https://twitter.com/ArmaZulfikar/status/1782616055208415481","1395249963127345155","ArmaZulfikar"
"1782599106395078949","Tue Apr 23 02:35:20 +0000 2024","0","MK sebenarnya tahu diri tahu keterbatasannya tapi DPR yg tidak tahu diri menyetujui UU APBN dan punya wewenang yg lebih dalam controling termasuk hak angket tapi tidak dilakukan. DPR saat ini bukan Wakil Rakyat tapi Wakil Partai dan Pemerintah. https://t.co/Mu44ZIPDPV","1782599106395078949","","","in","","0","0","0","https://twitter.com/kangronee/status/1782599106395078949","141454498","kangronee"
"1782429097131741694","Tue Apr 23 02:31:16 +0000 2024","0","@geloraco Hak Angket DPR gmna?mlempem ya","1782598080820588590","","geloraco","in","","0","0","0","https://twitter.com/wiyo83357042/status/1782598080820588590","1451745883729453065","wiyo83357042"
"1782397539695935880","Tue Apr 23 01:48:27 +0000 2024","0","@FPKSDPRRI Giliran peran kalian para dpr untuk hak angket","1782587305641062855","","FPKSDPRRI","in","here to stay","0","0","0","https://twitter.com/ocel_20/status/1782587305641062855","2233901444","ocel_20"
"1782550519896236145","Tue Apr 23 01:39:01 +0000 2024","0","@msaid_didu Gak akan terlaksana Hak Angket di DPR karena partai terbesar pun PDI-P ogah-ogahan mengajukan hanya sebatas omongan saja tetapi pelaksanaan kosong","1782584933028114883","","msaid_didu","in","","0","0","0","https://twitter.com/harmadiherry/status/1782584933028114883","2400825584","harmadiherry"
"1782462065208336470","Tue Apr 23 01:27:38 +0000 2024","7","@CNNIndonesia Ke PTUN? Kenapa ga sekalian ke Pengadilan Agama saja? Apakah ini sinetron baru? Sudah jelas langkahnya paralel dg melakukan gugatan ke MK atau bila MK gagal gulirkan hak angket ke DPR..?","1782582067508957463","","CNNIndonesia","in","Jakarta Capital Region, Indone","0","1","1","https://twitter.com/triono_aji/status/1782582067508957463","64756763","triono_aji"
"1782581287473254824","Tue Apr 23 01:24:32 +0000 2024","12","Mau bagaimana lagi...? Saya tak bisa menyalahkan AMIN sepenuhnya karena DPR sendiri tersandera ( kecuali PKS ) sehingga berharap di Hak Angket juga susah.","1782581287473254824","","","in","","0","1","4","https://twitter.com/RomitsuT/status/1782581287473254824","1038483432391634944","RomitsuT"
"1782462065208336470","Tue Apr 23 01:20:40 +0000 2024","4","@dalijo3001_jgj @CNNIndonesia beda faksi hasto - ganjar faksinya prananda sedangkan DPR dikuasai faksinya puan yg sejak awal gak ingin ganjar maju dan puan uda kasih kode gak akan ajukan hak angket diluar keliatannya pdip lawan penguasa padahal di dalam lagi perang saudara","1782580313832784144","","dalijo3001_jgj","in","Tangerang, Banten","0","1","1","https://twitter.com/ibnu_dumadi/status/1782580313832784144","72593445","ibnu_dumadi"
"1782417803171278978","Tue Apr 23 01:13:17 +0000 2024","2","@ZulkifliLubis69 Pertanyaannya: Pdip kan mayoritas di dpr kenapa loyo soal hak angket Ujung2nya cuman tipa tipu doang main drama","1782578455340863539","","ZulkifliLubis69","in","","0","0","0","https://twitter.com/BPanoeroto69794/status/1782578455340863539","1736762717904773120","BPanoeroto69794"
"1782233152045617160","Tue Apr 23 01:06:15 +0000 2024","0","@pakmul63 @LabibahMbahe Bung Mulyanto anda sebagai wakil rakyat di DPR dengarlah suara rakyat banyak yg menginginkan Hak Angket. Ajaklah dan doronglah teman-2 di DPR untuk melaksanakanya berbuatlah jika nanti tidak disetujui itu soal lain yg penting PKS sudah mengakomodir suara rakyat waassllm","1782576688955871704","","pakmul63","in","","0","0","0","https://twitter.com/pujihar25201547/status/1782576688955871704","4431240799","pujihar25201547"
"1782574863372472632","Tue Apr 23 00:59:00 +0000 2024","3","Ada juga kesalahan paslon 01 dan 03 dan partai2 pengusung mereka : 1. Tetap lanjut daftar KPU walau Presiden sdh jelas cawe2 dan ada putusan MK90 utk pencawapresan Gibran. 2. DPR tidak protes bahkan setuju soal PKPU. 3. Hak Angket tidak jalan. Saya kira kini saatnya diam. Ok","1782574863372472632","","","in","Diatas Genteng Istana","1","0","0","https://twitter.com/AH_SiregarXIX/status/1782574863372472632","213168371","AH_SiregarXIX"
"1782367269898870890","Tue Apr 23 00:55:07 +0000 2024","0","@kumparan Penolakan tsb cacat hukum krn melanggar azas kedaulatan yg dimiliki parlemen hrsnya MK memutuskan utk kembalikan ke hak angket yg dimiliki DPR MK memutuskan subyek hukum bukan obyek hukum (ini cacat hukum).Maaf komen ngawur saya.","1782573886565200137","","kumparan","in","","0","0","0","https://twitter.com/rpatriantobsc/status/1782573886565200137","1498814351754424320","rpatriantobsc"
"1782432926191530046","Tue Apr 23 00:53:53 +0000 2024","0","@detikcom Hak angket sangat sulit diwujudkan apalagi 1 partai tidak kompak seperti PDIP PKB Nasdem PKS gabung pemerintah. Mereka akan revisi UU MD3 yang buat pimpinan DPR dan AKD diambil golongan pemerintah. Tinggal goyang 1 parpol aja. Pro pemerintah.","1782573576761254182","","detikcom","in","","0","1","0","https://twitter.com/amsiong41/status/1782573576761254182","1145282343105519622","amsiong41"
"1782263766962618628","Tue Apr 23 00:49:32 +0000 2024","0","@geloraco MK sptnya tdk boleh melanggar azas kedaulatan rakyat yg dipegang DPR berupa hak Angket artinya MK hrs kembalikan putusan sengketa ke hak Angket.","1782572480747753662","","geloraco","in","","0","0","0","https://twitter.com/rpatriantobsc/status/1782572480747753662","1498814351754424320","rpatriantobsc"
"1782429097131741694","Tue Apr 23 00:36:25 +0000 2024","15","@geloraco Jangan banyak sandiwara kalian @PDI_Perjuangan kalau memang berpihak kepada keutuhan demokrasi utk keberlangsungan bangsa ini seharusnya Hak Angket DPR bisa terwujud kami bosan dengan sandiwara para elit2 partai","1782569180010872971","","geloraco","in","","0","0","2","https://twitter.com/AldiSaputr32987/status/1782569180010872971","1707373627895869440","AldiSaputr32987"
"1782563765982306686","Tue Apr 23 00:14:54 +0000 2024","0","MK seperti staff 30-an ke atas yang ga mau ngerjain kerjaan di luar tupoksi nya. malah ngomong : DPR jangan lepas tangan ajukan hak angket dan interpelasi. persis banget kantor gue : yang penting bolanya udah ga di kita wkwk emang pemerintah cerminan warga","1782563765982306686","","","in","Indonesia","0","0","0","https://twitter.com/wewegomb/status/1782563765982306686","1247107238373642241","wewegomb"
"1782290674836259301","Tue Apr 23 00:03:24 +0000 2024","0","@feriamsari @Louis_chantika Bung Feri Amsari saya berharap hanya Hak Angket DPR yg bisa menyelamatkan dari Rezim ini apakah para Ketua Partai pendukung 01. Masih mempunyai jiwa NASIONALISME ?","1782560868393251025","","feriamsari","in","","0","0","0","https://twitter.com/pujihar25201547/status/1782560868393251025","4431240799","pujihar25201547"
"1782550519896236145","Tue Apr 23 00:01:39 +0000 2024","1","@msaid_didu PDIP gak brani majukan hak angket karena suami anak mamak tersandera kasus BTS. dan apesnya anak mamak itu pula yg jadi ketua DPR. si anak itu labil tidak punya pendirian tegas sperti mamaknya si anak mudah diajak kompromi. dan pragmatis berpolitik https://t.co/HmEkGuj2Yg","1782560429879054346","","msaid_didu","in","","0","0","0","https://twitter.com/zola_papazola2/status/1782560429879054346","1603755870391013377","zola_papazola2"
"1782462065208336470","Mon Apr 22 23:47:00 +0000 2024","3","@CNNIndonesia Kalau memang PDIP serius kenapa tdk gulirkan hak angket di DPR","1782556743467470997","","CNNIndonesia","in","Sleman, Indonesia","0","1","0","https://twitter.com/dalijo3001_jgj/status/1782556743467470997","1335718438346444801","dalijo3001_jgj"
"1782552106790158663","Mon Apr 22 23:28:35 +0000 2024","1","Mngapa @PDI_Perjuangan tdk berani ajukan Hak Angket utk makzulkan Jokowi? Benarkah anggt2 DPR tersandera kasus korupsi? Jika iya Oligarki dan Jokowi akan tertawa.Jokowi menang.Demokrasi tumbang.Komunis berjaya. https://t.co/SUmdsICvlg","1782552106790158663","https://pbs.twimg.com/media/GLzlsDxbcAETRR9.jpg","","in","Bogor,Jabar","0","0","3","https://twitter.com/HendZiddane/status/1782552106790158663","1639157189792378882","HendZiddane"
"1782548198302908473","Mon Apr 22 23:13:03 +0000 2024","1","@DPR_RI bisa tindak lanjut dengan hak angket. Kl DPR Wai Rakyat.","1782548198302908473","","DPR_RI","in","Klaten, Jawa Tengah","0","0","0","https://twitter.com/SemutMerah2024/status/1782548198302908473","1537213103397830656","SemutMerah2024"
"1782545934028873972","Mon Apr 22 23:04:03 +0000 2024","2","Pendapat Hakim Senior Dosen pula. Mana @DPR_RI ? Hak Angket mu ke mana? @PKSejahtera @DPP_PKB @PDI_Perjuangan","1782545934028873972","","","in","Klaten, Jawa Tengah","0","0","1","https://twitter.com/SemutMerah2024/status/1782545934028873972","1537213103397830656","SemutMerah2024"
"1782374068177736044","Mon Apr 22 22:58:35 +0000 2024","0","@republikaonline Mestinya @PKSejahtera segera konsolidasi dengan Partai2 yang dipecundangi oleh MK agar secepatnya menggulirkan Hak Angket di DPR. Kalau @NasDem tidak mau lupakan partai pecundang itu. CC: @PDI_Perjuangan @DPP_PKB @DPP_PPP","1782544558775271740","","republikaonline","in","UK, Fr, Ger, JP, USA, Aus.","0","0","0","https://twitter.com/Nicke9662734599/status/1782544558775271740","1704371657690013696","Nicke9662734599"
"1782543953960808925","Mon Apr 22 22:56:11 +0000 2024","10","Dissenting opinionnya. Hal fundamental. Dan mestinya @DPR_RI tetap gulirkan HAK ANGKET. https://t.co/tuOR3Dwxfa","1782543953960808925","https://pbs.twimg.com/media/GLzeRMaaAAAJ06_.jpg","","in","Klaten, Jawa Tengah","0","0","9","https://twitter.com/SemutMerah2024/status/1782543953960808925","1537213103397830656","SemutMerah2024"
"1782542994706694232","Mon Apr 22 22:52:22 +0000 2024","0","@DPR_RI mestinya tetap gulirkan hak angket. Jika DPR wakil Rakyat. Ini alasannya. @PKSejahtera @DPP_PKB @PDI_Perjuangan @abu_waras https://t.co/XY58VRyzzD","1782542994706694232","https://pbs.twimg.com/media/GLzdXHEaoAAXYWz.jpg","DPR_RI","in","Klaten, Jawa Tengah","0","0","0","https://twitter.com/SemutMerah2024/status/1782542994706694232","1537213103397830656","SemutMerah2024"
"1782541945010782714","Mon Apr 22 22:48:12 +0000 2024","0","2 pendapat hakim ini cukup buat @DPR_RI gunakan hak angket atau I terpelasi","1782541945010782714","","","in","Klaten, Jawa Tengah","0","0","1","https://twitter.com/SemutMerah2024/status/1782541945010782714","1537213103397830656","SemutMerah2024"
"1782541736868483094","Mon Apr 22 22:47:22 +0000 2024","1","Seharusnya ini jadi penguat alasan @DPR_RI menjalankan Hak Angket. Jika DPR adalah wakil Rakyat. Sayangnya DPR hanya Buruh atau karyawan yg butuh gaji butuh hidup.","1782541736868483094","","","in","Klaten, Jawa Tengah","0","0","1","https://twitter.com/SemutMerah2024/status/1782541736868483094","1537213103397830656","SemutMerah2024"
"1782316272560361475","Mon Apr 22 21:42:25 +0000 2024","0","@NOTASLIMBOY Lain kali lu nyaleg trus jadi ketua dpr.. Nah kan bisa ajukan hak angket kalo skrg percuma lu ngomong lu bukan siapa² anjir","1782525392458531237","","NOTASLIMBOY","in","Indonesia","0","1","0","https://twitter.com/Izalfabz/status/1782525392458531237","705013465","Izalfabz"
"1782408170834653493","Mon Apr 22 20:18:17 +0000 2024","8","@GeiszChalifah 3 orang Hakim itu sama seperti PDIP yang tdk cocok dgn Jokowi tapi Gibran masih kader PDIP bisakah berfikir baik Om Geisz. Semua itu untuk menutupi kecurangan ! kenapa PDIP sebagai ketua di DPR dan kursi terbanyak tdk melakukan Hak angket?","1782504218277871907","","GeiszChalifah","in","","0","0","0","https://twitter.com/AkasiaUsman/status/1782504218277871907","1613856156174229507","AkasiaUsman"
"1782212271936323641","Mon Apr 22 18:12:18 +0000 2024","0","@DedynurPalakka @gibran_tweet JANGAN SENANG DULU BROO...PUTUSAN MAHKAMAH KEKUASAAN (MK) JUSTRU MENJADI JALAN TERLAKSANANYA HAK ANGKET DPR. KITA LIHAT NANTI KECURANGAN &amp; KEBATILAN AKAN HANCUR SAMPAI KE AKAR-AKARNYA SETELAH BERGULIRNYA HAK ANGKET","1782472512984711364","","DedynurPalakka","in","","0","0","0","https://twitter.com/pudji34417870/status/1782472512984711364","1484957887520980992","pudji34417870"
"1781689730306068606","Mon Apr 22 18:10:34 +0000 2024","1","@ILCTalkshow Analisis : Pada akhirnya yg memenangkan adalah hasil vote 5 hakim MK sedangkan 3 MK Lainnya dissenting opinion. 1 tambahan vote dari hakim MK AS sesuai misi yg direncanakan untuk backup paman yg ga ikut vote. Kenapa PDI ga mau hak angket. Padahal MK menyiratlan lebih tepat DPR.","1782472077779534259","","ILCTalkshow","in","","0","0","0","https://twitter.com/kangronee/status/1782472077779534259","141454498","kangronee"
"1782408882251559296","Mon Apr 22 13:59:27 +0000 2024","0","Ayo dong habis ini beneran diseriusin hak angket di DPR? Kek elahh hari ini putusan MK aja pada bela Jkw dinilai gak nepotisme gak manfaatin bansos gak cawe-cawe gak semua-mua pokoknya doi bener aja selama pilpres ini. Padahal kan... Hmmm dah lah ‍","1782408882251559296","","","in","Universe ","0","1","0","https://twitter.com/mgawtii/status/1782408882251559296","241399990","mgawtii"
"1782272050088022155","Mon Apr 22 13:28:05 +0000 2024","0","@msaid_didu Sudah benar kemarin mau dibahas lewat hak angket di DPR tapi herannya si 5 partai pengusung capres 01 &amp; 03 kayak ogah2an Apa semua ini cuma panggung sandiwara? Ada persekongkolan memperkosa demokrasi?","1782400988357538149","","msaid_didu","in","","0","0","0","https://twitter.com/RajaMandiri70/status/1782400988357538149","4494918445","RajaMandiri70"
"1782396917517021565","Mon Apr 22 13:11:55 +0000 2024","0","3 dissenting opinion hakim MK jadi landasan pacu utk menggulirkan hak angket di DPR. Hak angket hanya digunakan oleh anggota dewan dari partai pemberani saja. Partai pengecut silahkan merapat ke perahu kuasaan. Kalo gak berani jgn pake simbol banteng Lg. Ganti sj dgn KEBO","1782396917517021565","","","in","","0","0","0","https://twitter.com/brooklynbrick89/status/1782396917517021565","1622613372482232321","brooklynbrick89"
"1782394884663718268","Mon Apr 22 13:03:50 +0000 2024","45","Hakim MK: DPR Tak Boleh Lepas Tangan Soal Pilpres Bisa Ajukan Hak Interpelasi atau Hak Angket https://t.co/4evz8Y2qgi","1782394884663718268","","","in","","0","1","25","https://twitter.com/OposisiCerdas/status/1782394884663718268","887743587579944960","OposisiCerdas"
"1782352816126005729","Mon Apr 22 13:02:43 +0000 2024","0","@kurawa @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd cuma dipilpres skrg yg menang suka gelisah diajak dialog nyungsep terus diajak hak angket melakukan intervensi KPK ke DPR oh hebatnya penguasa pendukung militan nya org bermasalah semua","1782394602793959760","","kurawa","in","","0","0","0","https://twitter.com/robiHeru7719/status/1782394602793959760","1736209194385387520","robiHeru7719"
"1782394110349078666","Mon Apr 22 13:00:45 +0000 2024","8","Surya Paloh menilai usulan hak angket terhadap Pemilihan Presiden 2024 oleh sejumlah politikus DPR RI tak lagi relevan dengan situasi politik saat ini atau tidak lagi up to date. https://t.co/oJA584coOr","1782394110349078666","","","in","NKRI","2","0","2","https://twitter.com/antaranews/status/1782394110349078666","18071520","antaranews"
"1782236253502771329","Mon Apr 22 12:53:37 +0000 2024","2","@StefanAntonio__ @Johnnytawas @DPR_RI @officialMKRI kalo aku lebih percaya isu AKLAMASI PEMILIHAN KETUA KELAS yg udah beredar sebelum penetapan capres cawapres ANOMALI kemenangan PDIP di PILEG dan kemenangan Prabowo di PILPRES adalah JEJAK BUKTI-nya jika setelah ini HAK ANGKET beneran stop berarti isu AKLAMASI itu bener!","1782392314637488467","","StefanAntonio__","in","Indonesia","0","0","0","https://twitter.com/jjsengui/status/1782392314637488467","181495879","jjsengui"
"1782391217634017721","Mon Apr 22 12:49:16 +0000 2024","0","https://t.co/cyszxYcgoe Surya Paloh merespons soal kelanjutan hak angket pilpres di DPR usai MK menolak gugatan Anies dan Ganjar. Paloh mengatakan hak angket jauh dari harapan.","1782391217634017721","","","in","","0","0","0","https://twitter.com/prawira_pa36/status/1782391217634017721","1713122005934059520","prawira_pa36"
"1782375074169082113","Mon Apr 22 12:26:29 +0000 2024","4","@NasDem Gimana progres Hak Angket? DPR sebg wakil rakyat sudah sehrsnya tidak diam melihat indikasi adanya kecurangan/ketidakjujuran/ketidakadilan dlm Pemilu/Pilpres 2024. Bukankah Nasdem sedari awal berkomitmen gulirkan Hak Angket utk selidiki kecurangan2 tsb? https://t.co/1Iy81w5gP5","1782385486289387589","","NasDem","in","","0","0","1","https://twitter.com/Venus19702/status/1782385486289387589","1204363010380161024","Venus19702"
"1782385148987834739","Mon Apr 22 12:25:09 +0000 2024","0","[VIDEO] Hakim MK Saldi Isra Singgung Hak Angket DPR https://t.co/P7leYGxxI3 #vlix","1782385148987834739","","","in","","0","0","0","https://twitter.com/VIVAcoid/status/1782385148987834739","41730943","VIVAcoid"
"1782380783287841011","Mon Apr 22 12:07:48 +0000 2024","0","Lho lho lho gak bahaya ta ? Berarti MK tau dong kalau banyak kecurangan kayak nya MK cuci tangan nih dan melempar ke DPR qiqi MK: DPR Tak Boleh Lepas Tangan Soal Pilpres Bisa Ajukan Hak Interpelasi atau Hak Angket - https://t.co/NgTiSi6jvG","1782380783287841011","","","in","","0","0","0","https://twitter.com/surabaya_s53211/status/1782380783287841011","1686440344089665536","surabaya_s53211"
"1782371959432794510","Mon Apr 22 11:57:08 +0000 2024","46","@PDI_Perjuangan APAKAH PDIP MAU MEMAAFKAN KERUSAKAN YANG DIBIKIN OLEH PARA PENGKHIANAT.. ??? JUJURLAH....KENAPA HAK ANGKET TENGGELAM..?!? DI MANA MBAK PUAN SEBAGAI KETUA DPR DAN KADER PDI-P...? BANGGALAH KAMI SEKELUARGA BESAR YANG DUKUNG PASLON 03...","1782378098547388814","","PDI_Perjuangan","in","Kembangan, Indonesia","0","13","0","https://twitter.com/aruna_bayu/status/1782378098547388814","1487765772130992129","aruna_bayu"
"1782377332977926572","Mon Apr 22 11:54:05 +0000 2024","4","SINYAL Hakim MK : PR DPR untuk HAK ANGKET Dear @PDI_Perjuangan Kalau Masih Bungkam ini sich TERLALU https://t.co/bQcNhXjKKv","1782377332977926572","","","in","IndonesiaRaya ","0","0","1","https://twitter.com/QalbuBahasa/status/1782377332977926572","1227573267461853184","QalbuBahasa"
"1782312505332879477","Mon Apr 22 11:52:40 +0000 2024","0","@alisyarief Dah Di Tebak Dari Awal.Rakyat ngak Mau di Bawa Ke MK tapi Para Elit² Ketua Partai ngak Peduli dng Rakyat Tetap Aja Bawa Ke MK(Mahkamah Keluarga Pak Lurah)Coba Bawa Ke DPR Lewat Hak Angket Atau People Power.","1782376977099620777","","alisyarief","in","","0","0","0","https://twitter.com/DonyIra45939737/status/1782376977099620777","1614068500603207680","DonyIra45939737"
"1782375290381258972","Mon Apr 22 11:45:58 +0000 2024","1","Hhmmm...Upaya Politis yg dulu katanya akan ditempuh oleh @ganjarpranowo ... dikenal dgn penggunaan Hak Angket DPR apa nggak jd ditempuh...??? Atau apa sdh melebihi masa kadaluarsa ya...??? https://t.co/sCer0uiD8r","1782375290381258972","","","in","jakarta","0","0","0","https://twitter.com/wijayantogempar/status/1782375290381258972","193761308","wijayantogempar"
"1782232312736059841","Mon Apr 22 11:44:21 +0000 2024","0","@titianggraini @officialMKRI MK gak mau memutuskan sesuatu yg sebesar ini. Makanya Suharrtoyo nyebut MK bukan keranjang sampah kemudian menyentil DPR yg bisa membuat hak angket utk mengusut. Parpol2 itu cari aman dan ingin agar MK yg membuat putusan. Tetapi ternyata MK jg cari aman.","1782374880438292716","","titianggraini","in","Indonesia","0","0","0","https://twitter.com/hallyustorm/status/1782374880438292716","452832144","hallyustorm"
"1782365900945203481","Mon Apr 22 11:33:23 +0000 2024","0","@kumparan Ayo Cak gunakan Hak Angket DPR! DPR yg miliki fasilitas/hak2 utk selidiki kecurangan Pilpres yg kasat mata (sbgmana jg dinyatakan oleh 3 hakim MK dlm dissenting opinion-nya) kenapa hingga kini blm juga luncurkan hak2 tsb. spt a.l. Hak Angket?","1782372120447815853","","kumparan","in","","0","0","0","https://twitter.com/Venus19702/status/1782372120447815853","1204363010380161024","Venus19702"
"1782367495112081462","Mon Apr 22 11:15:00 +0000 2024","1","19. Dapatkah KPU Menjadi Objek Hak Angket DPR? https://t.co/MfCMFAA2WD #KlinikSepekan","1782367495112081462","","","in","Jakarta Selatan, DKI Jakarta","0","0","1","https://twitter.com/klinikhukum/status/1782367495112081462","81066525","klinikhukum"
"1782263766962618628","Mon Apr 22 11:13:33 +0000 2024","2","@geloraco Menurut anda siapa anggota dpr yg mau dan berani ajukan hak angket? Lha wong sudah satu gerbong satu tujuan. Wes emboh lah terserah situ aja! ! !","1782367132279521522","","geloraco","in","Kalimantan Selatan, Indonesia","0","0","0","https://twitter.com/vgalihramadhan/status/1782367132279521522","387559383","vgalihramadhan"
"1782348180732227674","Mon Apr 22 11:06:28 +0000 2024","0","@BonorejoKyai @PelatihT1dur jadi cuma di ganti sama yg enny aja padahal kalau arief hidayat jadi ketua mk juga keputusan ttp sama tp memang baca di berita inews juga anehnya paman masih pakai fasilitas ketua mk emang semuanya settingan ya supaya rakyat adem aja. kalau dpr ga berani hak angket kenapa ya?","1782365349520068988","","BonorejoKyai","in","DKI Jkt","0","0","0","https://twitter.com/1997sirr_/status/1782365349520068988","371587524","1997sirr_"
"1782335033254220175","Mon Apr 22 11:04:08 +0000 2024","0","@lulukhamidah @DPR_RI @puanmaharani_ri . hak angket https://t.co/JZu62gVUG6","1782364760828522802","https://pbs.twimg.com/media/GLw7Teka8AAJdLR.jpg","lulukhamidah","in","Jawa bagian Selatan","0","0","0","https://twitter.com/BlackjackTsel/status/1782364760828522802","1408676219814440963","BlackjackTsel"
